rownames(fixed_effects),Estimate,Est.Error,Q2.5,Q97.5
Intercept,-0.4140998365745832,0.3836967533903287,-1.1621608382558846,0.33197718711523455
primeStrength0,-1.407441517959004,0.2883104870238412,-1.9801542882332022,-0.842678298418755
primeStrength1,0.496278153393395,0.2440231693995683,0.015576341415657394,0.9692243987822365
primeStrength2,0.5410569173105277,0.2534488696628268,0.047223735202908894,1.0407129346350954
primeTypeNumber,-0.19479559466742208,0.3122378641879335,-0.8115164148233914,0.4090979893646839
primeTypeAdMhoc,-4.1216720802345765,0.6426671923419466,-5.473658697883885,-2.956210654172678
primeStrength0:primeTypeNumber,0.11285959753468161,0.41695232967633666,-0.7298419977654543,0.9029115204517539
primeStrength1:primeTypeNumber,-0.01304646905797797,0.3726108922900294,-0.7525617230036732,0.7089348258144632
primeStrength2:primeTypeNumber,-0.2776388268798483,0.3924387019329459,-1.0440167243624174,0.48374404303140195
primeStrength0:primeTypeAdMhoc,-0.516336057413863,1.3497180319762485,-3.8386849905490332,1.3353679468153896
primeStrength1:primeTypeAdMhoc,0.862122657400137,0.5239345217408352,-0.2202303536661799,1.8798116114165528
primeStrength2:primeTypeAdMhoc,0.6998990671166626,0.5867568083961205,-0.4593553609781255,1.8604321833646051
